23500018560;2;A;20220620000298;1688;1;0;0;0;0;0;0
23500350071;1;A;20220620000299;1678;2;0;0;0;0;0;0
23521867704;2;A;20220620000300;1700;1;0;0;0;0;0;0
23529994417;1;A;20220620000301;1690;1;0;0;0;0;0;0
23533200938;2;A;20220620000302;1770;10;0;0;0;0;0;0
23540352558;2;A;20220620000303;1690;1;0;0;0;0;0;0
23543660356;1;A;20220620000304;1681;1;0;0;0;0;0;0
23545176219;2;A;20220620000305;1702;1;0;0;0;0;0;0
23550821101;2;A;20220620000306;1780;10;0;0;0;0;0;0
23553270197;2;A;20220620000307;1678;5;0;0;0;0;0;0
23558025793;2;A;20220620000308;0;5;0;0;0;0;0;0
23562446505;1;A;20220620000309;1682;10;0;0;0;0;0;0
23562480838;2;A;20220620000310;1690;10;0;0;0;0;0;0
23562530874;1;A;20220620000311;1652;10;0;0;0;0;0;0
23562535722;2;A;20220620000312;1720;10;0;0;0;0;0;0
23565040843;1;A;20220620000313;1668;1;0;0;0;0;0;0
23567674892;2;A;20220620000314;1686;1;0;0;0;0;0;0
23573722335;1;A;20220620000315;0;7;0;0;0;0;0;0
23574979393;2;A;20220620000316;1790;10;0;0;0;0;0;0
23578313145;2;A;20220620000317;1696;1;0;0;0;0;0;0
23580438822;2;A;20220620000318;1698;1;0;0;0;0;0;0
23603411342;2;A;20220620000319;1687;2;0;0;0;0;0;0
23607886966;1;A;20220620000320;1666;2;0;0;0;0;0;0
23610877006;1;A;20220620000321;1678;17;0;0;0;0;0;0
23613222231;1;A;20220620000322;1645;1;0;0;0;0;0;0
23629694637;2;A;20220620000323;1702;15;0;0;0;0;0;0
23643442873;1;A;20220620000324;1683;10;0;0;0;0;0;0
23643445032;2;A;20220620000325;1691;10;0;0;0;0;0;0
23643566780;1;A;20220620000326;1653;10;0;0;0;0;0;0
23643568222;2;A;20220620000327;1721;10;0;0;0;0;0;0
23644275697;1;A;20220620000328;1650;10;0;0;0;0;0;0
23646828259;2;A;20220620000329;1760;1;0;0;0;0;0;0
23648894086;2;A;20220620000330;1700;1;0;0;0;0;0;0
23651400079;2;A;20220620000331;1702;1;0;0;0;0;0;0
23657954809;1;A;20220620000332;0;10;0;0;0;0;0;0
23660019710;1;A;20220620000333;1684;10;0;0;0;0;0;0
23660021699;2;A;20220620000334;1692;10;0;0;0;0;0;0
23660110027;1;A;20220620000335;1654;10;0;0;0;0;0;0
23660111814;2;A;20220620000336;1722;10;0;0;0;0;0;0
23667813314;2;A;20220620000337;1700;1;0;0;0;0;0;0
23682149528;2;A;20220620000338;1694;1;0;0;0;0;0;0
23686542999;2;A;20220620000339;0;55;0;0;0;0;0;0
23688612134;1;A;20220620000340;1680;10;0;0;0;0;0;0
23688615288;2;A;20220620000341;1688;10;0;0;0;0;0;0
23688715299;1;A;20220620000342;1650;10;0;0;0;0;0;0
23688716825;2;A;20220620000343;1718;10;0;0;0;0;0;0
23690612460;1;A;20220620000344;1678;10;0;0;0;0;0;0
23690614576;2;A;20220620000345;1686;10;0;0;0;0;0;0
23690704183;1;A;20220620000346;1648;10;0;0;0;0;0;0
23690722909;2;A;20220620000347;1716;10;0;0;0;0;0;0
23697746948;2;A;20220620000348;1690;1;0;0;0;0;0;0
23708987855;1;A;20220620000349;0;50;0;0;0;0;0;0
23711040070;1;A;20220620000350;1682;10;0;0;0;0;0;0
23711042594;2;A;20220620000351;1690;10;0;0;0;0;0;0
23711151877;1;A;20220620000352;1652;10;0;0;0;0;0;0
23711153454;2;A;20220620000353;1720;10;0;0;0;0;0;0
23712132164;2;A;20220620000354;0;1;0;0;0;0;0;0
23713043664;1;A;20220620000355;1684;10;0;0;0;0;0;0
23713045388;2;A;20220620000356;1692;10;0;0;0;0;0;0
23713152212;1;A;20220620000357;1654;10;0;0;0;0;0;0
23713155372;2;A;20220620000358;1722;10;0;0;0;0;0;0
23714307105;1;A;20220620000359;0;1;0;0;0;0;0;0
23719912411;1;A;20220620000360;1680;1;0;0;0;0;0;0
23720250455;1;A;20220620000361;1648;15;0;0;0;0;0;0
23720797154;2;A;20220620000362;1687;1;0;0;0;0;0;0
23721761355;1;A;20220620000363;1689;20;0;0;0;0;0;0
23721855049;1;A;20220620000364;1685;10;0;0;0;0;0;0
23721858132;2;A;20220620000365;1693;10;0;0;0;0;0;0
23721943823;1;A;20220620000366;1655;10;0;0;0;0;0;0
23721946579;2;A;20220620000367;1723;10;0;0;0;0;0;0
23725095474;1;A;20220620000368;0;1;0;0;0;0;0;0
23729471104;2;A;20220620000369;1699;5;0;0;0;0;0;0
23731294423;1;A;20220620000370;1690;3;0;0;0;0;0;0
23741603731;1;A;20220620000371;1682;10;0;0;0;0;0;0
23741606980;2;A;20220620000372;1690;10;0;0;0;0;0;0
23741709670;1;A;20220620000373;1652;10;0;0;0;0;0;0
23741711177;2;A;20220620000374;1720;10;0;0;0;0;0;0
23742536747;1;A;20220620000375;0;18;0;0;0;0;0;0
23743126127;2;A;20220620000376;1689;4;0;0;0;0;0;0
23743607994;1;A;20220620000377;1683;10;0;0;0;0;0;0
23743610134;2;A;20220620000378;1691;10;0;0;0;0;0;0
23743710772;1;A;20220620000379;1653;10;0;0;0;0;0;0
23743712606;2;A;20220620000380;1721;10;0;0;0;0;0;0
23749091548;1;A;20220620000381;1674;1;0;0;0;0;0;0
23759292032;2;A;20220620000382;1693;2;0;0;0;0;0;0
23769817254;2;A;20220620000383;1696;1;0;0;0;0;0;0
23789970475;1;A;20220620000384;0;1;0;0;0;0;0;0
23795262391;1;A;20220620000385;1670;3;0;0;0;0;0;0
23798380294;1;A;20220620000386;1691;2;0;0;0;0;0;0
23803360889;2;A;20220620000387;1699;1;0;0;0;0;0;0
23809298067;2;A;20220620000388;1684;4;0;0;0;0;0;0
23810315550;2;A;20220620000389;1678;4;0;0;0;0;0;0
23810436008;1;A;20220620000390;1682;10;0;0;0;0;0;0
23810438859;2;A;20220620000391;1690;10;0;0;0;0;0;0
23810532315;1;A;20220620000392;1652;10;0;0;0;0;0;0
23810547542;2;A;20220620000393;1720;10;0;0;0;0;0;0
23811251466;1;A;20220620000394;1668;2;0;0;0;0;0;0
23820773750;2;A;20220620000395;1710;3;0;0;0;0;0;0
23821639957;1;A;20220620000396;1670;4;0;0;0;0;0;0
23830551055;2;A;20220620000397;0;2;0;0;0;0;0;0
23834088308;2;A;20220620000398;1690;1;0;0;0;0;0;0
23834328380;1;A;20220620000399;1664;2;0;0;0;0;0;0
23839663897;2;A;20220620000400;1686;4;0;0;0;0;0;0
23854186158;1;A;20220620000401;1662;2;0;0;0;0;0;0
23864940906;1;A;20220620000402;0;1;0;0;0;0;0;0
23868003487;1;A;20220620000403;1674;1;0;0;0;0;0;0
23869343916;2;A;20220620000404;1686;2;0;0;0;0;0;0
23870050833;2;A;20220620000405;1679;1;0;0;0;0;0;0
23870684663;2;A;20220620000406;1715;2;0;0;0;0;0;0
23871188481;1;A;20220620000407;1690;1;0;0;0;0;0;0
23874999382;1;A;20220620000408;1679;2;0;0;0;0;0;0
23881682352;2;A;20220620000409;1692;1;0;0;0;0;0;0
23886744172;2;A;20220620000410;1684;1;0;0;0;0;0;0
23889437746;1;A;20220620000411;1692;2;0;0;0;0;0;0
23891293596;2;A;20220620000412;1710;1;0;0;0;0;0;0
23898188385;2;A;20220620000414;1692;2;0;0;0;0;0;0
23898682248;1;A;20220620000415;1680;1;0;0;0;0;0;0
23902631934;1;A;20220620000416;1625;5;0;0;0;0;0;0
23920008982;2;A;20220620000417;1693;1;0;0;0;0;0;0
23920337649;2;A;20220620000418;1720;3;0;0;0;0;0;0
23920834598;2;A;20220620000419;1685;1;0;0;0;0;0;0
23929725122;1;A;20220620000420;1680;2;0;0;0;0;0;0
23931973445;1;A;20220620000421;1666;2;0;0;0;0;0;0
23939007698;1;A;20220620000422;1700;3;0;0;0;0;0;0
23944566105;1;A;20220620000423;1681;1;0;0;0;0;0;0
23946626395;1;A;20220620000424;1662;1;0;0;0;0;0;0
23949257528;2;A;20220620000425;1702;1;0;0;0;0;0;0
23950572493;1;A;20220620000426;1661;1;0;0;0;0;0;0
23959316738;1;A;20220620000427;0;3;0;0;0;0;0;0
23961165021;1;A;20220620000428;0;2;0;0;0;0;0;0
23969865190;1;A;20220620000429;0;1;0;0;0;0;0;0
23970746361;2;A;20220620000430;1689;1;0;0;0;0;0;0
23974342860;1;A;20220620000431;0;7;0;0;0;0;0;0
23976391690;1;A;20220620000432;1683;10;0;0;0;0;0;0
23976394980;2;A;20220620000433;1691;10;0;0;0;0;0;0
23976470402;1;A;20220620000434;1653;10;0;0;0;0;0;0
23976490241;2;A;20220620000435;1721;10;0;0;0;0;0;0
23978883259;1;A;20220620000437;1692;50;0;0;0;0;0;0
23980390840;1;A;20220620000438;1686;10;0;0;0;0;0;0
23980392538;2;A;20220620000439;1694;10;0;0;0;0;0;0
23980499713;1;A;20220620000440;1656;10;0;0;0;0;0;0
23980501882;2;A;20220620000441;1724;10;0;0;0;0;0;0
23982254915;1;A;20220620000442;1680;10;0;0;0;0;0;0
23982393031;1;A;20220620000443;1687;10;0;0;0;0;0;0
23982395925;2;A;20220620000444;1695;10;0;0;0;0;0;0
23982499659;1;A;20220620000445;1657;10;0;0;0;0;0;0
23982503877;2;A;20220620000446;1725;10;0;0;0;0;0;0
23982792015;2;A;20220620000447;1690;1;0;0;0;0;0;0
23983351643;1;A;20220620000448;1681;1;0;0;0;0;0;0
23984226439;1;A;20220620000449;1681;1;0;0;0;0;0;0
23984243432;2;A;20220620000450;1727;51;0;0;0;0;0;0
23984383097;1;A;20220620000451;1686;10;0;0;0;0;0;0
23984386023;2;A;20220620000452;1694;10;0;0;0;0;0;0
23984488145;1;A;20220620000453;1656;10;0;0;0;0;0;0
23984491604;2;A;20220620000454;1724;10;0;0;0;0;0;0
23986341463;1;A;20220620000455;1680;1;0;0;0;0;0;0
23992810474;2;A;20220620000456;1720;1;0;0;0;0;0;0
23996047202;1;A;20220620000457;1680;5;0;0;0;0;0;0
23996820752;2;A;20220620000458;1691;1;0;0;0;0;0;0
23999282374;1;A;20220620000459;1681;1;0;0;0;0;0;0
24002978900;1;A;20220620000460;1674;2;0;0;0;0;0;0
24003282125;2;A;20220620000461;1692;20;0;0;0;0;0;0
24004733084;1;A;20220620000462;1691;50;0;0;0;0;0;0
24004943667;1;A;20220620000463;1687;10;0;0;0;0;0;0
24004949588;2;A;20220620000464;1695;10;0;0;0;0;0;0
24005225718;1;A;20220620000465;1657;10;0;0;0;0;0;0
24005280236;2;A;20220620000466;1725;10;0;0;0;0;0;0
24007240116;1;A;20220620000467;1691;1;0;0;0;0;0;0
24016188075;1;A;20220620000468;1672;3;0;0;0;0;0;0
24016309731;1;A;20220620000469;1680;1;0;0;0;0;0;0
24016509712;1;A;20220620000470;1685;1;0;0;0;0;0;0
24020011411;2;A;20220620000471;1690;33;0;0;0;0;0;0
24025867997;1;A;20220620000472;1670;2;0;0;0;0;0;0
24026298681;1;A;20220620000473;1670;1;0;0;0;0;0;0
24027219569;2;A;20220620000474;1690;4;0;0;0;0;0;0
24032165090;1;A;20220620000475;1690;50;0;0;0;0;0;0
24035945489;1;A;20220620000476;1668;2;0;0;0;0;0;0
24037683689;2;A;20220620000477;1691;2;0;0;0;0;0;0
24042931998;2;A;20220620000478;1697;2;0;0;0;0;0;0
24045990350;1;A;20220620000479;1686;10;0;0;0;0;0;0
24045993209;2;A;20220620000480;1694;10;0;0;0;0;0;0
24046082631;1;A;20220620000481;1656;10;0;0;0;0;0;0
24046084182;2;A;20220620000482;1724;10;0;0;0;0;0;0
24046259174;1;A;20220620000483;1666;2;0;0;0;0;0;0
24048801184;2;A;20220620000484;1687;2;0;0;0;0;0;0
24050917367;2;A;20220620000485;1693;1;0;0;0;0;0;0
24055440674;1;A;20220620000486;1664;2;0;0;0;0;0;0
24059739845;2;A;20220620000487;1999;1;0;0;0;0;0;0
24061796798;2;A;20220620000488;1685;4;0;0;0;0;0;0
24066389474;1;A;20220620000489;1690;3;0;0;0;0;0;0
24067875712;1;A;20220620000490;1662;3;0;0;0;0;0;0
24068897926;1;A;20220620000491;1688;7;0;0;0;0;0;0
24070109667;1;A;20220620000492;1689;50;0;0;0;0;0;0
24072999732;2;A;20220620000493;1690;1;0;0;0;0;0;0
24075000252;1;A;20220620000494;1676;1;0;0;0;0;0;0
24077024233;1;A;20220620000495;1660;2;0;0;0;0;0;0
24081517380;2;A;20220620000496;1700;1;0;0;0;0;0;0
24081671691;1;A;20220620000497;0;2;0;0;0;0;0;0
24088158119;1;A;20220620000498;1658;2;0;0;0;0;0;0
24091092792;1;A;20220620000499;1665;1;0;0;0;0;0;0
24092315520;1;A;20220620000500;1693;1;0;0;0;0;0;0
24093097232;1;A;20220620000501;1520;2;0;0;0;0;0;0
24096666890;2;A;20220620000502;1704;1;0;0;0;0;0;0
24097125694;2;A;20220620000503;1702;1;0;0;0;0;0;0
24097306595;1;A;20220620000504;1654;5;0;0;0;0;0;0
24098491977;1;A;20220620000505;1685;8;0;0;0;0;0;0
24103055812;1;A;20220620000506;1688;50;0;0;0;0;0;0
24104085833;1;A;20220620000507;1690;4;0;0;0;0;0;0
24107578963;1;A;20220620000508;1684;4;0;0;0;0;0;0
24111082525;2;A;20220620000509;1685;1;0;0;0;0;0;0
24111110139;2;A;20220620000510;1705;2;0;0;0;0;0;0
24115250255;1;A;20220620000511;1700;5;0;0;0;0;0;0
24117087788;2;A;20220620000512;1720;1;0;0;0;0;0;0
24118995792;1;A;20220620000513;1690;1;0;0;0;0;0;0
24119987666;1;A;20220620000514;1690;1;0;0;0;0;0;0
24123979169;1;A;20220620000515;1689;2;0;0;0;0;0;0
24124606507;2;A;20220620000516;0;2;0;0;0;0;0;0
24127288233;2;A;20220620000517;1707;2;0;0;0;0;0;0
24127733494;2;A;20220620000518;1690;1;0;0;0;0;0;0
24132081544;1;A;20220620000519;1681;1;0;0;0;0;0;0
24135195955;2;A;20220620000520;0;1;0;0;0;0;0;0
24138210453;2;A;20220620000521;1693;1;0;0;0;0;0;0
24139669906;2;A;20220620000522;1695;1;0;0;0;0;0;0
24140424383;1;A;20220620000523;1694;5;0;0;0;0;0;0
24142540623;2;A;20220620000524;1708;1;0;0;0;0;0;0
24142556157;2;A;20220620000525;1705;1;0;0;0;0;0;0
24145067288;2;A;20220620000526;1690;1;0;0;0;0;0;0
24145152646;2;A;20220620000527;1705;1;0;0;0;0;0;0
24148382495;1;A;20220620000528;1684;2;0;0;0;0;0;0
24148461551;1;A;20220620000529;1690;2;0;0;0;0;0;0
24149121212;2;A;20220620000530;1695;1;0;0;0;0;0;0
24151204207;1;A;20220620000531;1682;6;0;0;0;0;0;0
24154076249;2;A;20220620000532;1692;2;0;0;0;0;0;0
24160863129;1;A;20220620000533;1680;8;0;0;0;0;0;0
24162329776;1;A;20220620000534;0;1;0;0;0;0;0;0
24163216964;2;A;20220620000535;1705;1;0;0;0;0;0;0
24163646980;1;A;20220620000536;1687;8;0;0;0;0;0;0
24164374047;2;A;20220620000537;1695;1;0;0;0;0;0;0
24167277952;1;A;20220620000538;1600;1;0;0;0;0;0;0
24167694458;1;A;20220620000539;1687;2;0;0;0;0;0;0
24171254972;2;A;20220620000540;1695;1;0;0;0;0;0;0
24171674510;1;A;20220620000541;1689;2;0;0;0;0;0;0
24171823440;2;A;20220620000542;0;2;0;0;0;0;0;0
24177549299;2;A;20220620000543;1697;1;0;0;0;0;0;0
24178325630;2;A;20220620000544;0;2;0;0;0;0;0;0
24179643538;2;A;20220620000545;1699;5;0;0;0;0;0;0
24181312743;1;A;20220620000546;1686;1;0;0;0;0;0;0
24183686083;2;A;20220620000547;1693;2;0;0;0;0;0;0
24190387613;2;A;20220620000548;1695;1;0;0;0;0;0;0
24191231614;2;A;20220620000549;1691;1;0;0;0;0;0;0
24192675789;1;A;20220620000550;1689;1;0;0;0;0;0;0
24193164113;2;A;20220620000551;1697;2;0;0;0;0;0;0
24196898664;2;A;20220620000552;1692;1;0;0;0;0;0;0
24198714984;2;A;20220620000553;1692;1;0;0;0;0;0;0
24199184774;2;A;20220620000554;1699;10;0;0;0;0;0;0
24199763422;2;A;20220620000555;1690;1;0;0;0;0;0;0
24200804925;2;A;20220620000556;1694;2;0;0;0;0;0;0
24202308065;2;A;20220620000557;1698;1;0;0;0;0;0;0
24203098898;2;A;20220620000558;1705;1;0;0;0;0;0;0
24203341917;1;A;20220620000559;1686;1;0;0;0;0;0;0
24206151694;1;A;20220620000560;1699;1;0;0;0;0;0;0
24206534319;2;A;20220620000561;1702;1;0;0;0;0;0;0
24207285782;2;A;20220620000562;1698;1;0;0;0;0;0;0
24207611356;2;A;20220620000563;0;5;0;0;0;0;0;0
24207646191;2;A;20220620000564;0;1;0;0;0;0;0;0
24207810287;1;A;20220620000565;0;1;0;0;0;0;0;0
24209308318;2;A;20220620000566;1695;9;0;0;0;0;0;0
24211933278;2;A;20220620000567;1693;1;0;0;0;0;0;0
24213258642;2;A;20220620000568;1700;1;0;0;0;0;0;0
24213601509;1;A;20220620000569;1690;1;0;0;0;0;0;0
24214049947;2;A;20220620000570;0;1;0;0;0;0;0;0
24215140103;1;A;20220620000571;0;2;0;0;0;0;0;0
24216415524;2;A;20220620000574;1694;5;0;0;0;0;0;0
24221295350;2;A;20220620000575;1697;1;0;0;0;0;0;0
24222516400;2;A;20220620000576;1708;1;0;0;0;0;0;0
24222992516;2;A;20220620000577;1690;3;0;0;0;0;0;0
24223635661;1;A;20220620000578;1691;2;0;0;0;0;0;0
24223695118;1;A;20220620000579;1687;1;0;0;0;0;0;0
24224679036;2;A;20220620000580;1695;1;0;0;0;0;0;0
24225861956;1;A;20220620000581;1675;1;0;0;0;0;0;0
24226663225;2;A;20220620000582;1691;1;0;0;0;0;0;0
24226913976;1;A;20220620000583;1691;10;0;0;0;0;0;0
24226989019;1;A;20220620000584;1687;10;0;0;0;0;0;0
24226991886;2;A;20220620000585;1695;10;0;0;0;0;0;0
24227085847;1;A;20220620000586;1657;10;0;0;0;0;0;0
24227087814;2;A;20220620000587;1725;10;0;0;0;0;0;0
24227791019;2;A;20220620000588;1691;1;0;0;0;0;0;0
24227870212;1;A;20220620000589;1687;50;0;0;0;0;0;0
24228378560;1;A;20220620000590;1653;1;0;0;0;0;0;0
24228832465;1;A;20220620000591;1666;1;0;0;0;0;0;0
24229183609;2;A;20220620000592;1694;1;0;0;0;0;0;0
24229535096;2;A;20220620000593;0;1;0;0;0;0;0;0
24232014878;2;A;20220620000594;1696;1;0;0;0;0;0;0
24234232903;1;A;20220620000595;1691;5;0;0;0;0;0;0
24236516273;1;A;20220620000596;1691;1;0;0;0;0;0;0
24237376700;2;A;20220620000597;1698;2;0;0;0;0;0;0
24240963934;2;A;20220620000598;1689;20;0;0;0;0;0;0
24240983559;1;A;20220620000599;1692;2;0;0;0;0;0;0
24241074012;1;A;20220620000600;1686;10;0;0;0;0;0;0
24241076951;2;A;20220620000601;1694;10;0;0;0;0;0;0
24241175900;1;A;20220620000602;1656;10;0;0;0;0;0;0
24241177960;2;A;20220620000603;1724;10;0;0;0;0;0;0
24241323566;2;A;20220620000604;1699;1;0;0;0;0;0;0
24241589271;2;A;20220620000605;1744;20;0;0;0;0;0;0
24241589467;2;A;20220620000606;1750;20;0;0;0;0;0;0
24241590009;2;A;20220620000607;1756;20;0;0;0;0;0;0
24241590584;2;A;20220620000608;1762;20;0;0;0;0;0;0
24241591280;2;A;20220620000609;1767;20;0;0;0;0;0;0
24241595141;2;A;20220620000610;1774;73;0;0;0;0;0;0
24241595771;2;A;20220620000611;1707;10;0;0;0;0;0;0
24241596168;2;A;20220620000612;1713;10;0;0;0;0;0;0
24241601136;2;A;20220620000613;1714;10;0;0;0;0;0;0
24241601713;2;A;20220620000614;1725;10;0;0;0;0;0;0
24241615140;2;A;20220620000615;1726;10;0;0;0;0;0;0
24241774096;2;A;20220620000616;1770;20;0;0;0;0;0;0
24241816617;2;A;20220620000617;1787;20;0;0;0;0;0;0
24241824647;2;A;20220620000618;1774;107;0;0;0;0;0;0
24241835804;2;A;20220620000619;1776;20;0;0;0;0;0;0
24241841248;2;A;20220620000620;1764;20;0;0;0;0;0;0
24241850589;2;A;20220620000621;1782;20;0;0;0;0;0;0
24243672165;2;A;20220620000622;1688;10;0;0;0;0;0;0
24244046148;2;A;20220620000623;0;2;0;0;0;0;0;0
24244568318;1;A;20220620000624;0;10;0;0;0;0;0;0
24245680367;2;A;20220620000625;1692;1;0;0;0;0;0;0
24246132305;2;A;20220620000626;0;5;0;0;0;0;0;0
24246332698;1;A;20220620000627;1688;9;0;0;0;0;0;0
24246694459;2;A;20220620000628;1696;1;0;0;0;0;0;0
24247355541;2;A;20220620000629;1689;1;0;0;0;0;0;0
24247382400;2;A;20220620000630;1689;1;0;0;0;0;0;0
24248628917;2;A;20220620000631;0;2;0;0;0;0;0;0
24249175200;1;A;20220620000632;1686;50;0;0;0;0;0;0
24252781829;2;A;20220620000633;1705;20;0;0;0;0;0;0
24253849031;2;A;20220620000634;1690;1;0;0;0;0;0;0
24254422296;2;A;20220620000635;1692;1;0;0;0;0;0;0
24255987146;1;A;20220620000636;1682;1;0;0;0;0;0;0
24256365403;1;A;20220620000637;1686;10;0;0;0;0;0;0
24256370606;2;A;20220620000638;1694;10;0;0;0;0;0;0
24256392658;1;A;20220620000639;1656;10;0;0;0;0;0;0
24256392971;2;A;20220620000640;1724;10;0;0;0;0;0;0
24257496394;1;A;20220620000641;0;1;0;0;0;0;0;0
24258076285;2;A;20220620000642;1699;16;0;0;0;0;0;0
24258338254;2;A;20220620000643;1699;1;0;0;0;0;0;0
24258449894;2;A;20220620000644;1689;3;0;0;0;0;0;0
24259882226;2;A;20220620000645;1715;1;0;0;0;0;0;0
24260187360;1;A;20220620000646;1672;1;0;0;0;0;0;0
24261270663;2;A;20220620000647;1694;1;0;0;0;0;0;0
24263280756;1;A;20220620000648;1687;10;0;0;0;0;0;0
24263283120;2;A;20220620000649;1695;10;0;0;0;0;0;0
24263370007;1;A;20220620000650;1657;10;0;0;0;0;0;0
24263382697;2;A;20220620000651;1725;10;0;0;0;0;0;0
24263395228;1;A;20220620000652;1685;2;0;0;0;0;0;0
24263408676;1;A;20220620000653;1689;2;0;0;0;0;0;0
24263436364;2;A;20220620000654;0;30;0;0;0;0;0;0
24263495902;1;A;20220620000655;1690;1;0;0;0;0;0;0
24263505556;1;A;20220620000656;1681;1;0;0;0;0;0;0
24263814082;1;A;20220620000657;1690;5;0;0;0;0;0;0
24264967001;2;A;20220620000658;1691;1;0;0;0;0;0;0
24267893398;1;A;20220620000659;1690;1;0;0;0;0;0;0
24268545539;1;A;20220620000660;1678;1;0;0;0;0;0;0
24268979288;1;A;20220620000661;1690;1;0;0;0;0;0;0
24270395365;2;A;20220620000662;1692;1;0;0;0;0;0;0
24274142430;1;A;20220620000663;1655;20;0;0;0;0;0;0
24274266541;2;A;20220620000664;1688;27;0;0;0;0;0;0
24274394870;1;A;20220620000665;1686;10;0;0;0;0;0;0
24274397094;2;A;20220620000666;1694;10;0;0;0;0;0;0
24274434311;1;A;20220620000667;1656;10;0;0;0;0;0;0
24274435823;2;A;20220620000668;1724;10;0;0;0;0;0;0
24276325000;2;A;20220620000669;1695;2;0;0;0;0;0;0
24276792793;2;A;20220620000670;0;1;0;0;0;0;0;0
24277808637;1;A;20220620000671;1689;1;0;0;0;0;0;0
24277944087;2;A;20220620000672;0;4;0;0;0;0;0;0
24278182463;1;A;20220620000673;1686;1;0;0;0;0;0;0
24278482712;2;A;20220620000674;1691;10;0;0;0;0;0;0
24279626082;1;A;20220620000675;1693;1;0;0;0;0;0;0
24280702827;1;A;20220620000676;1691;5;0;0;0;0;0;0
24281077805;2;A;20220620000677;1695;20;0;0;0;0;0;0
24281242232;1;A;20220620000678;1680;1;0;0;0;0;0;0
24281625638;2;A;20220620000679;1695;1;0;0;0;0;0;0
24281644537;1;A;20220620000680;1686;3;0;0;0;0;0;0
24284007210;2;A;20220620000681;1696;2;0;0;0;0;0;0
24284498617;2;A;20220620000682;1693;3;0;0;0;0;0;0
24285332365;2;A;20220620000683;1701;1;0;0;0;0;0;0
24285693171;2;A;20220620000684;1698;20;0;0;0;0;0;0
24285941640;2;A;20220620000685;1691;1;0;0;0;0;0;0
24286765366;2;A;20220620000686;1710;1;0;0;0;0;0;0
24287121739;2;A;20220620000687;1700;1;0;0;0;0;0;0
24287293031;1;A;20220620000688;1678;1;0;0;0;0;0;0
24289053671;2;A;20220620000689;1693;2;0;0;0;0;0;0
24289946070;1;A;20220620000690;0;10;0;0;0;0;0;0
24291482985;1;A;20220620000691;1682;1;0;0;0;0;0;0
24291991139;1;A;20220620000692;1687;10;0;0;0;0;0;0
24291992753;2;A;20220620000693;1695;10;0;0;0;0;0;0
24292016520;1;A;20220620000694;1657;10;0;0;0;0;0;0
24292018096;2;A;20220620000695;1725;10;0;0;0;0;0;0
24292045414;2;A;20220620000696;0;8;0;0;0;0;0;0
24292267338;2;A;20220620000697;1679;2;0;0;0;0;0;0
24293024527;2;A;20220620000698;0;10;0;0;0;0;0;0
24293143951;1;A;20220620000699;1691;1;0;0;0;0;0;0
24293147576;1;A;20220620000700;0;1;0;0;0;0;0;0
24293153865;2;A;20220620000701;0;10;0;0;0;0;0;0
24293543128;1;A;20220620000702;1689;5;0;0;0;0;0;0
24294196798;2;A;20220620000703;1687;1;0;0;0;0;0;0
24294511865;1;A;20220620000704;0;2;0;0;0;0;0;0
24296286374;2;A;20220620000705;1688;21;0;0;0;0;0;0
24296563339;2;A;20220620000706;0;1;0;0;0;0;0;0
24296799182;2;A;20220620000707;1695;1;0;0;0;0;0;0
24297999800;1;A;20220620000708;1686;10;0;0;0;0;0;0
24298001481;2;A;20220620000709;1694;10;0;0;0;0;0;0
24298023166;1;A;20220620000710;1656;10;0;0;0;0;0;0
24298039603;2;A;20220620000711;1724;10;0;0;0;0;0;0
24299331170;2;A;20220620000712;1693;1;0;0;0;0;0;0
24299571252;2;A;20220620000713;1690;10;0;0;0;0;0;0
24299837037;2;A;20220620000714;1691;1;0;0;0;0;0;0
24299845912;2;A;20220620000715;1690;1;0;0;0;0;0;0
24300013918;1;A;20220620000716;1686;7;0;0;0;0;0;0
24300052606;2;A;20220620000717;1694;7;0;0;0;0;0;0
24300100864;2;A;20220620000718;1691;1;0;0;0;0;0;0
24300195244;1;A;20220620000719;1684;10;0;0;0;0;0;0
24300196782;2;A;20220620000720;1693;10;0;0;0;0;0;0
24300241140;1;A;20220620000721;1690;2;0;0;0;0;0;0
24300251717;1;A;20220620000722;1690;2;0;0;0;0;0;0
24300517726;1;A;20220620000723;1675;20;0;0;0;0;0;0
24300519085;1;A;20220620000724;1675;20;0;0;0;0;0;0
24300520100;2;A;20220620000725;1693;20;0;0;0;0;0;0
24300815787;2;A;20220620000726;1691;6;0;0;0;0;0;0
24300898468;1;A;20220620000727;1690;1;0;0;0;0;0;0
24301702046;2;A;20220620000728;1693;1;0;0;0;0;0;0
24301718034;1;A;20220620000729;1687;7;0;0;0;0;0;0
24301719683;2;A;20220620000730;1695;7;0;0;0;0;0;0
24302926728;1;A;20220620000734;1688;1;0;0;0;0;0;0
24303068800;2;A;20220620000735;1713;3;0;0;0;0;0;0
24303096232;2;A;20220620000736;1735;1;0;0;0;0;0;0
24303678199;2;A;20220620000737;1692;1;0;0;0;0;0;0
24304267336;2;A;20220620000739;1694;5;0;0;0;0;0;0
24304515452;1;A;20220620000740;1593;1;0;0;0;0;0;0
24304580364;1;A;20220620000741;1593;1;0;0;0;0;0;0
24304581490;1;A;20220620000742;1593;1;0;0;0;0;0;0
24304685695;1;A;20220620000743;1596;1;0;0;0;0;0;0
